gene_id	pretty_id
lcl|NW_015622508.1_cds_XP_016222045.1_8692	gene-IR01_07859
lcl|NW_015622508.1_cds_XP_016222046.1_8693	gene-IR01_07860
lcl|NW_015622508.1_cds_XP_016222047.1_8694	gene-IR01_07861
lcl|NW_015622508.1_cds_XP_016222048.1_8695	gene-IR01_07862
lcl|NW_015622508.1_cds_XP_016222049.1_8696	gene-IR01_07863
lcl|NW_015622508.1_cds_XP_016222050.1_8697	gene-IR01_07864
lcl|NW_015622508.1_cds_XP_016222051.1_8698	gene-IR01_07865
lcl|NW_015622508.1_cds_XP_016222053.1_8700	gene-IR01_07866
lcl|NW_015622508.1_cds_XP_016222055.1_8701	gene-IR01_07867
lcl|NW_015622508.1_cds_XP_016222058.1_8705	gene-IR01_07868
lcl|NW_015622508.1_cds_XP_016222059.1_8706	gene-IR01_07869
lcl|NW_015622508.1_cds_XP_016222060.1_8707	gene-IR01_07870
lcl|NW_015622508.1_cds_XP_016222061.1_8708	gene-IR01_07871
lcl|NW_015622508.1_cds_XP_016222063.1_8710	gene-IR01_07872
lcl|NW_015622508.1_cds_XP_016222065.1_8712	gene-IR01_07873
lcl|NW_015622508.1_cds_XP_016222066.1_8713	gene-IR01_07874
lcl|NW_015622508.1_cds_XP_016222067.1_8714	gene-IR01_07875
lcl|NW_015622508.1_cds_XP_016222068.1_8715	gene-IR01_07876
lcl|NW_015622508.1_cds_XP_016222069.1_8716	gene-IR01_07877
lcl|NW_015622508.1_cds_XP_016222070.1_8717	gene-IR01_07878
lcl|NW_015622508.1_cds_XP_016222071.1_8718	gene-IR01_07879
lcl|NW_015622508.1_cds_XP_016222072.1_8719	gene-IR01_07880
lcl|NW_015622508.1_cds_XP_016222073.1_8720	gene-IR01_07881
lcl|NW_015622508.1_cds_XP_016222074.1_8721	gene-IR01_07882
lcl|NW_015622508.1_cds_XP_016222075.1_8722	gene-IR01_07883
lcl|NW_015622508.1_cds_XP_016222076.1_8723	gene-IR01_07884
lcl|NW_015622508.1_cds_XP_016222077.1_8724	gene-IR01_07885
lcl|NW_015622508.1_cds_XP_016222078.1_8725	gene-IR01_07886
lcl|NW_015622508.1_cds_XP_016222079.1_8726	gene-IR01_07887
lcl|NW_015622508.1_cds_XP_016222080.1_8727	gene-IR01_07888
lcl|NW_015622508.1_cds_XP_016222081.1_8728	gene-IR01_07889
lcl|NW_015622508.1_cds_XP_016222082.1_8729	gene-IR01_07890
lcl|NW_015622508.1_cds_XP_016222084.1_8730	gene-IR01_07891
lcl|NW_015622508.1_cds_XP_016222085.1_8732	gene-IR01_07892
lcl|NW_015622508.1_cds_XP_016222086.1_8733	gene-IR01_07893
lcl|NW_015622508.1_cds_XP_016222087.1_8734	gene-IR01_07894
lcl|NW_015622508.1_cds_XP_016222088.1_8735	gene-IR01_07895
lcl|NW_015622508.1_cds_XP_016222089.1_8736	gene-IR01_07896
lcl|NW_015622508.1_cds_XP_016222090.1_8737	gene-IR01_07897
lcl|NW_015622508.1_cds_XP_016222091.1_8738	gene-IR01_07898
lcl|NW_015622508.1_cds_XP_016222092.1_8739	gene-IR01_07899
lcl|NW_015622508.1_cds_XP_016222093.1_8740	gene-IR01_07900
lcl|NW_015622508.1_cds_XP_016222094.1_8741	gene-IR01_07901
lcl|NW_015622508.1_cds_XP_016222095.1_8742	gene-IR01_07902
lcl|NW_015622508.1_cds_XP_016222096.1_8743	gene-IR01_07903
lcl|NW_015622508.1_cds_XP_016222097.1_8744	gene-IR01_07904
lcl|NW_015622508.1_cds_XP_016222098.1_8745	gene-IR01_07905
lcl|NW_015622508.1_cds_XP_016222099.1_8746	gene-IR01_07906
lcl|NW_015622508.1_cds_XP_016222100.1_8747	gene-IR01_07907
lcl|NW_015622508.1_cds_XP_016222101.1_8748	gene-IR01_07908
lcl|NW_015622508.1_cds_XP_016222102.1_8749	gene-IR01_07909
lcl|NW_015622508.1_cds_XP_016222106.1_8750	gene-IR01_07910
lcl|NW_015622508.1_cds_XP_016222105.1_8752	gene-IR01_07911
lcl|NW_015622508.1_cds_XP_016222104.1_8753	gene-IR01_07912
lcl|NW_015622508.1_cds_XP_016222103.1_8754	gene-IR01_07913
lcl|NW_015622508.1_cds_XP_016222108.1_8755	gene-IR01_07914
lcl|NW_015622508.1_cds_XP_016222109.1_8756	gene-IR01_07915
lcl|NW_015622508.1_cds_XP_016222110.1_8757	gene-IR01_07916
lcl|NW_015622508.1_cds_XP_016222111.1_8758	gene-IR01_07917
lcl|NW_015622508.1_cds_XP_016222112.1_8759	gene-IR01_07918
lcl|NW_015622508.1_cds_XP_016222114.1_8760	gene-IR01_07919
lcl|NW_015622508.1_cds_XP_016222115.1_8762	gene-IR01_07920
lcl|NW_015622508.1_cds_XP_016222116.1_8763	gene-IR01_07921
lcl|NW_015622508.1_cds_XP_016222117.1_8764	gene-IR01_07922
lcl|NW_015622508.1_cds_XP_016222118.1_8765	gene-IR01_07923
lcl|NW_015622508.1_cds_XP_016222119.1_8766	gene-IR01_07924
lcl|NW_015622508.1_cds_XP_016222120.1_8767	gene-IR01_07925
lcl|NW_015622508.1_cds_XP_016222121.1_8768	gene-IR01_07926
lcl|NW_015622508.1_cds_XP_016222122.1_8769	gene-IR01_07927
lcl|NW_015622508.1_cds_XP_016222123.1_8770	gene-IR01_07928
lcl|NW_015622508.1_cds_XP_016222124.1_8771	gene-IR01_07929
lcl|NW_015622508.1_cds_XP_016222125.1_8772	gene-IR01_07930
lcl|NW_015622508.1_cds_XP_016222126.1_8773	gene-IR01_07931
lcl|NW_015622508.1_cds_XP_016222127.1_8774	gene-IR01_07932
lcl|NW_015622508.1_cds_XP_016222128.1_8775	gene-IR01_07933
lcl|NW_015622508.1_cds_XP_016222129.1_8776	gene-IR01_07934
lcl|NW_015622508.1_cds_XP_016222131.1_8777	gene-IR01_07935
lcl|NW_015622508.1_cds_XP_016222132.1_8779	gene-IR01_07936
lcl|NW_015622508.1_cds_XP_016222133.1_8780	gene-IR01_07937
lcl|NW_015622508.1_cds_XP_016222134.1_8781	gene-IR01_07938
lcl|NW_015622508.1_cds_XP_016222135.1_8782	gene-IR01_07939
lcl|NW_015622508.1_cds_XP_016222136.1_8783	gene-IR01_07940
lcl|NW_015622508.1_cds_XP_016222137.1_8784	gene-IR01_07941
lcl|NW_015622508.1_cds_XP_016222138.1_8785	gene-IR01_07942
lcl|NW_015622508.1_cds_XP_016222139.1_8786	gene-IR01_07943
lcl|NW_015622508.1_cds_XP_016222140.1_8787	gene-IR01_07944
lcl|NW_015622508.1_cds_XP_016222141.1_8788	gene-IR01_07945
lcl|NW_015622508.1_cds_XP_016222142.1_8789	gene-IR01_07946
lcl|NW_015622508.1_cds_XP_016222143.1_8790	gene-IR01_07947
lcl|NW_015622508.1_cds_XP_016222144.1_8791	gene-IR01_07948
lcl|NW_015622508.1_cds_XP_016222145.1_8792	gene-IR01_07949
lcl|NW_015622508.1_cds_XP_016222146.1_8793	gene-IR01_07950
lcl|NW_015622508.1_cds_XP_016222147.1_8794	gene-IR01_07951
lcl|NW_015622508.1_cds_XP_016222148.1_8795	gene-IR01_07952
lcl|NW_015622508.1_cds_XP_016222149.1_8796	gene-IR01_07953
lcl|NW_015622508.1_cds_XP_016222150.1_8797	gene-IR01_07954
lcl|NW_015622508.1_cds_XP_016222151.1_8798	gene-IR01_07955
lcl|NW_015622508.1_cds_XP_016222153.1_8799	gene-IR01_07956
lcl|NW_015622508.1_cds_XP_016222154.1_8801	gene-IR01_07957
lcl|NW_015622508.1_cds_XP_016222155.1_8802	gene-IR01_07958
lcl|NW_015622508.1_cds_XP_016222156.1_8803	gene-IR01_07959
lcl|NW_015622508.1_cds_XP_016222158.1_8805	gene-IR01_07960
lcl|NW_015622508.1_cds_XP_016222159.1_8806	gene-IR01_07961
lcl|NW_015622508.1_cds_XP_016222160.1_8807	gene-IR01_07962
lcl|NW_015622508.1_cds_XP_016222161.1_8808	gene-IR01_07963
lcl|NW_015622508.1_cds_XP_016222162.1_8809	gene-IR01_07964
lcl|NW_015622508.1_cds_XP_016222163.1_8810	gene-IR01_07965
lcl|NW_015622508.1_cds_XP_016222164.1_8811	gene-IR01_07966
lcl|NW_015622508.1_cds_XP_016222165.1_8812	gene-IR01_07967
lcl|NW_015622508.1_cds_XP_016222166.1_8813	gene-IR01_07968
lcl|NW_015622508.1_cds_XP_016222167.1_8814	gene-IR01_07969
lcl|NW_015622508.1_cds_XP_016222168.1_8815	gene-IR01_07970
lcl|NW_015622508.1_cds_XP_016222169.1_8816	gene-IR01_07971
lcl|NW_015622508.1_cds_XP_016222170.1_8817	gene-IR01_07972
lcl|NW_015622508.1_cds_XP_016222171.1_8818	gene-IR01_07973
lcl|NW_015622508.1_cds_XP_016222173.1_8820	gene-IR01_07974
lcl|NW_015622508.1_cds_XP_016222174.1_8821	gene-IR01_07975
lcl|NW_015622508.1_cds_XP_016222175.1_8822	gene-IR01_07976
lcl|NW_015622508.1_cds_XP_016222176.1_8823	gene-IR01_07977
lcl|NW_015622508.1_cds_XP_016222177.1_8824	gene-IR01_07978
lcl|NW_015622508.1_cds_XP_016222178.1_8825	gene-IR01_07979
lcl|NW_015622508.1_cds_XP_016222179.1_8826	gene-IR01_07980
lcl|NW_015622508.1_cds_XP_016222180.1_8827	gene-IR01_07981
lcl|NW_015622508.1_cds_XP_016222181.1_8828	gene-IR01_07982
lcl|NW_015622508.1_cds_XP_016222183.1_8829	gene-IR01_07983
lcl|NW_015622508.1_cds_XP_016222184.1_8831	gene-IR01_07984
lcl|NW_015622508.1_cds_XP_016222185.1_8832	gene-IR01_07985
lcl|NW_015622508.1_cds_XP_016222186.1_8833	gene-IR01_07986
lcl|NW_015622508.1_cds_XP_016222187.1_8834	gene-IR01_07987
lcl|NW_015622508.1_cds_XP_016222188.1_8835	gene-IR01_07988
lcl|NW_015622508.1_cds_XP_016222189.1_8836	gene-IR01_07989
lcl|NW_015622508.1_cds_XP_016222190.1_8837	gene-IR01_07990
lcl|NW_015622508.1_cds_XP_016222191.1_8838	gene-IR01_07991
lcl|NW_015622508.1_cds_XP_016222192.1_8839	gene-IR01_07992
lcl|NW_015622508.1_cds_XP_016222194.1_8840	gene-IR01_07993
lcl|NW_015622508.1_cds_XP_016222193.1_8841	gene-IR01_07994
lcl|NW_015622508.1_cds_XP_016222195.1_8842	gene-IR01_07995
lcl|NW_015622508.1_cds_XP_016222196.1_8843	gene-IR01_07996
lcl|NW_015622508.1_cds_XP_016222199.1_8844	gene-IR01_07997
lcl|NW_015622508.1_cds_XP_016222197.1_8845	gene-IR01_07998
lcl|NW_015622508.1_cds_XP_016222198.1_8846	gene-IR01_07999
lcl|NW_015622508.1_cds_XP_016222200.1_8847	gene-IR01_08000
lcl|NW_015622508.1_cds_XP_016222201.1_8848	gene-IR01_08001
lcl|NW_015622508.1_cds_XP_016222202.1_8849	gene-IR01_08002
lcl|NW_015622508.1_cds_XP_016222203.1_8850	gene-IR01_08003
lcl|NW_015622508.1_cds_XP_016222204.1_8851	gene-IR01_08004
lcl|NW_015622508.1_cds_XP_016222205.1_8852	gene-IR01_08005
lcl|NW_015622508.1_cds_XP_016222206.1_8853	gene-IR01_08006
lcl|NW_015622508.1_cds_XP_016222207.1_8854	gene-IR01_08007
lcl|NW_015622508.1_cds_XP_016222208.1_8855	gene-IR01_08008
lcl|NW_015622508.1_cds_XP_016222209.1_8856	gene-IR01_08009
lcl|NW_015622508.1_cds_XP_016222210.1_8857	gene-IR01_08010
lcl|NW_015622508.1_cds_XP_016222211.1_8858	gene-IR01_08011
lcl|NW_015622508.1_cds_XP_016222212.1_8859	gene-IR01_08012
lcl|NW_015622508.1_cds_XP_016222213.1_8860	gene-IR01_08013
lcl|NW_015622508.1_cds_XP_016222214.1_8861	gene-IR01_08014
lcl|NW_015622508.1_cds_XP_016222215.1_8862	gene-IR01_08015
lcl|NW_015622508.1_cds_XP_016222216.1_8863	gene-IR01_08016
lcl|NW_015622508.1_cds_XP_016222218.1_8865	gene-IR01_08017
lcl|NW_015622508.1_cds_XP_016222219.1_8866	gene-IR01_08018
lcl|NW_015622508.1_cds_XP_016222220.1_8867	gene-IR01_08019
lcl|NW_015622508.1_cds_XP_016222221.1_8868	gene-IR01_08020
lcl|NW_015622508.1_cds_XP_016222223.1_8870	gene-IR01_08021
lcl|NW_015622508.1_cds_XP_016222224.1_8871	gene-IR01_08022
lcl|NW_015622508.1_cds_XP_016222225.1_8872	gene-IR01_08023
lcl|NW_015622508.1_cds_XP_016222227.1_8874	gene-IR01_08024
lcl|NW_015622508.1_cds_XP_016222228.1_8875	gene-IR01_08025
lcl|NW_015622509.1_cds_XP_016219809.1_8877	gene-IR01_08026
lcl|NW_015622509.1_cds_XP_016219812.1_8880	gene-IR01_08027
lcl|NW_015622509.1_cds_XP_016219815.1_8883	gene-IR01_08028
lcl|NW_015622509.1_cds_XP_016219817.1_8885	gene-IR01_08029
lcl|NW_015622509.1_cds_XP_016219818.1_8886	gene-IR01_08030
lcl|NW_015622509.1_cds_XP_016219819.1_8887	gene-IR01_08031
lcl|NW_015622509.1_cds_XP_016219820.1_8888	gene-IR01_08032
lcl|NW_015622509.1_cds_XP_016219823.1_8890	gene-IR01_08033
lcl|NW_015622509.1_cds_XP_016219824.1_8892	gene-IR01_08034
lcl|NW_015622509.1_cds_XP_016219825.1_8893	gene-IR01_08035
lcl|NW_015622509.1_cds_XP_016219826.1_8894	gene-IR01_08036
lcl|NW_015622509.1_cds_XP_016219827.1_8895	gene-IR01_08037
lcl|NW_015622509.1_cds_XP_016219829.1_8896	gene-IR01_08038
lcl|NW_015622509.1_cds_XP_016219830.1_8898	gene-IR01_08039
lcl|NW_015622509.1_cds_XP_016219831.1_8899	gene-IR01_08040
lcl|NW_015622509.1_cds_XP_016219832.1_8900	gene-IR01_08041
lcl|NW_015622509.1_cds_XP_016219833.1_8901	gene-IR01_08042
lcl|NW_015622509.1_cds_XP_016219834.1_8902	gene-IR01_08043
lcl|NW_015622509.1_cds_XP_016219835.1_8903	gene-IR01_08044
lcl|NW_015622509.1_cds_XP_016219836.1_8904	gene-IR01_08045
lcl|NW_015622509.1_cds_XP_016219837.1_8905	gene-IR01_08046
lcl|NW_015622509.1_cds_XP_016219838.1_8906	gene-IR01_08047
lcl|NW_015622509.1_cds_XP_016219839.1_8907	gene-IR01_08048
lcl|NW_015622509.1_cds_XP_016219840.1_8908	gene-IR01_08049
lcl|NW_015622509.1_cds_XP_016219841.1_8909	gene-IR01_08050
lcl|NW_015622509.1_cds_XP_016219842.1_8910	gene-IR01_08051
lcl|NW_015622509.1_cds_XP_016219843.1_8911	gene-IR01_08052
lcl|NW_015622509.1_cds_XP_016219844.1_8912	gene-IR01_08053
lcl|NW_015622509.1_cds_XP_016219845.1_8913	gene-IR01_08054
lcl|NW_015622509.1_cds_XP_016219846.1_8914	gene-IR01_08055
lcl|NW_015622509.1_cds_XP_016219847.1_8915	gene-IR01_08056
lcl|NW_015622509.1_cds_XP_016219848.1_8916	gene-IR01_08057
lcl|NW_015622509.1_cds_XP_016219849.1_8917	gene-IR01_08058
lcl|NW_015622509.1_cds_XP_016219850.1_8918	gene-IR01_08059
lcl|NW_015622509.1_cds_XP_016219851.1_8919	gene-IR01_08060
lcl|NW_015622509.1_cds_XP_016219852.1_8920	gene-IR01_08061
lcl|NW_015622509.1_cds_XP_016219853.1_8921	gene-IR01_08062
lcl|NW_015622509.1_cds_XP_016219854.1_8922	gene-IR01_08063
lcl|NW_015622509.1_cds_XP_016219855.1_8923	gene-IR01_08064
lcl|NW_015622509.1_cds_XP_016219856.1_8924	gene-IR01_08065
lcl|NW_015622509.1_cds_XP_016219857.1_8925	gene-IR01_08066
lcl|NW_015622509.1_cds_XP_016219858.1_8926	gene-IR01_08067
lcl|NW_015622509.1_cds_XP_016219859.1_8927	gene-IR01_08068
lcl|NW_015622509.1_cds_XP_016219860.1_8928	gene-IR01_08069
lcl|NW_015622509.1_cds_XP_016219862.1_8929	gene-IR01_08070
lcl|NW_015622509.1_cds_XP_016219863.1_8931	gene-IR01_08071
lcl|NW_015622509.1_cds_XP_016219864.1_8932	gene-IR01_08072
lcl|NW_015622509.1_cds_XP_016219865.1_8933	gene-IR01_08073
lcl|NW_015622509.1_cds_XP_016219866.1_8934	gene-IR01_08074
lcl|NW_015622509.1_cds_XP_016219867.1_8935	gene-IR01_08075
lcl|NW_015622509.1_cds_XP_016219868.1_8936	gene-IR01_08076
lcl|NW_015622509.1_cds_XP_016219869.1_8937	gene-IR01_08077
lcl|NW_015622509.1_cds_XP_016219870.1_8938	gene-IR01_08078
lcl|NW_015622509.1_cds_XP_016219871.1_8939	gene-IR01_08079
lcl|NW_015622509.1_cds_XP_016219872.1_8940	gene-IR01_08080
lcl|NW_015622509.1_cds_XP_016219873.1_8941	gene-IR01_08081
lcl|NW_015622509.1_cds_XP_016219874.1_8942	gene-IR01_08082
lcl|NW_015622509.1_cds_XP_016219875.1_8943	gene-IR01_08083
lcl|NW_015622509.1_cds_XP_016219876.1_8944	gene-IR01_08084
lcl|NW_015622509.1_cds_XP_016219877.1_8945	gene-IR01_08085
lcl|NW_015622509.1_cds_XP_016219878.1_8946	gene-IR01_08086
lcl|NW_015622509.1_cds_XP_016219879.1_8947	gene-IR01_08087
lcl|NW_015622509.1_cds_XP_016219880.1_8948	gene-IR01_08088
lcl|NW_015622509.1_cds_XP_016219881.1_8949	gene-IR01_08089
lcl|NW_015622509.1_cds_XP_016219882.1_8950	gene-IR01_08090
lcl|NW_015622509.1_cds_XP_016219883.1_8951	gene-IR01_08091
lcl|NW_015622509.1_cds_XP_016219884.1_8952	gene-IR01_08092
lcl|NW_015622509.1_cds_XP_016219885.1_8953	gene-IR01_08093
lcl|NW_015622509.1_cds_XP_016219886.1_8954	gene-IR01_08094
lcl|NW_015622509.1_cds_XP_016219887.1_8955	gene-IR01_08095
lcl|NW_015622509.1_cds_XP_016219888.1_8956	gene-IR01_08096
lcl|NW_015622509.1_cds_XP_016219889.1_8957	gene-IR01_08097
lcl|NW_015622509.1_cds_XP_016219890.1_8958	gene-IR01_08098
lcl|NW_015622509.1_cds_XP_016219891.1_8959	gene-IR01_08099
lcl|NW_015622509.1_cds_XP_016219892.1_8960	gene-IR01_08100
lcl|NW_015622509.1_cds_XP_016219894.1_8961	gene-IR01_08101
lcl|NW_015622509.1_cds_XP_016219895.1_8963	gene-IR01_08102
lcl|NW_015622509.1_cds_XP_016219896.1_8964	gene-IR01_08103
lcl|NW_015622509.1_cds_XP_016219898.1_8965	gene-IR01_08104
lcl|NW_015622509.1_cds_XP_016219899.1_8967	gene-IR01_08105
lcl|NW_015622509.1_cds_XP_016219900.1_8968	gene-IR01_08106
lcl|NW_015622509.1_cds_XP_016219901.1_8969	gene-IR01_08107
lcl|NW_015622509.1_cds_XP_016219902.1_8970	gene-IR01_08108
lcl|NW_015622509.1_cds_XP_016219903.1_8971	gene-IR01_08109
lcl|NW_015622509.1_cds_XP_016219904.1_8972	gene-IR01_08110
lcl|NW_015622509.1_cds_XP_016219905.1_8973	gene-IR01_08111
lcl|NW_015622509.1_cds_XP_016219906.1_8974	gene-IR01_08112
lcl|NW_015622509.1_cds_XP_016219907.1_8975	gene-IR01_08113
lcl|NW_015622509.1_cds_XP_016219908.1_8976	gene-IR01_08114
lcl|NW_015622509.1_cds_XP_016219909.1_8977	gene-IR01_08115
lcl|NW_015622509.1_cds_XP_016219910.1_8978	gene-IR01_08116
lcl|NW_015622509.1_cds_XP_016219911.1_8979	gene-IR01_08117
lcl|NW_015622509.1_cds_XP_016219912.1_8980	gene-IR01_08118
lcl|NW_015622509.1_cds_XP_016219913.1_8981	gene-IR01_08119
lcl|NW_015622509.1_cds_XP_016219914.1_8982	gene-IR01_08120
lcl|NW_015622509.1_cds_XP_016219915.1_8983	gene-IR01_08121
lcl|NW_015622509.1_cds_XP_016219916.1_8984	gene-IR01_08122
lcl|NW_015622509.1_cds_XP_016219918.1_8986	gene-IR01_08123
lcl|NW_015622509.1_cds_XP_016219919.1_8987	gene-IR01_08124
lcl|NW_015622509.1_cds_XP_016219920.1_8988	gene-IR01_08125
lcl|NW_015622509.1_cds_XP_016219921.1_8989	gene-IR01_08126
lcl|NW_015622509.1_cds_XP_016219922.1_8990	gene-IR01_08127
lcl|NW_015622509.1_cds_XP_016219923.1_8991	gene-IR01_08128
lcl|NW_015622509.1_cds_XP_016219924.1_8992	gene-IR01_08129
lcl|NW_015622509.1_cds_XP_016219925.1_8993	gene-IR01_08130
lcl|NW_015622509.1_cds_XP_016219926.1_8994	gene-IR01_08131
lcl|NW_015622509.1_cds_XP_016219927.1_8995	gene-IR01_08132
lcl|NW_015622509.1_cds_XP_016219928.1_8996	gene-IR01_08133
lcl|NW_015622509.1_cds_XP_016219929.1_8997	gene-IR01_08134
lcl|NW_015622509.1_cds_XP_016219930.1_8998	gene-IR01_08135
lcl|NW_015622509.1_cds_XP_016219931.1_8999	gene-IR01_08136
lcl|NW_015622509.1_cds_XP_016219932.1_9000	gene-IR01_08137
lcl|NW_015622509.1_cds_XP_016219933.1_9001	gene-IR01_08138
lcl|NW_015622509.1_cds_XP_016219935.1_9002	gene-IR01_08139
lcl|NW_015622509.1_cds_XP_016219934.1_9003	gene-IR01_08140
lcl|NW_015622509.1_cds_XP_016219936.1_9004	gene-IR01_08141
lcl|NW_015622509.1_cds_XP_016219937.1_9005	gene-IR01_08142
lcl|NW_015622509.1_cds_XP_016219938.1_9006	gene-IR01_08143
lcl|NW_015622509.1_cds_XP_016219939.1_9007	gene-IR01_08144
lcl|NW_015622509.1_cds_XP_016219940.1_9008	gene-IR01_08145
lcl|NW_015622509.1_cds_XP_016219941.1_9009	gene-IR01_08146
lcl|NW_015622509.1_cds_XP_016219942.1_9010	gene-IR01_08147
lcl|NW_015622509.1_cds_XP_016219943.1_9011	gene-IR01_08148
lcl|NW_015622509.1_cds_XP_016219944.1_9012	gene-IR01_08149
lcl|NW_015622509.1_cds_XP_016219945.1_9013	gene-IR01_08150
lcl|NW_015622509.1_cds_XP_016219947.1_9014	gene-IR01_08151
lcl|NW_015622509.1_cds_XP_016219948.1_9016	gene-IR01_08152
lcl|NW_015622509.1_cds_XP_016219949.1_9017	gene-IR01_08153
lcl|NW_015622509.1_cds_XP_016219950.1_9018	gene-IR01_08154
lcl|NW_015622509.1_cds_XP_016219951.1_9019	gene-IR01_08155
lcl|NW_015622509.1_cds_XP_016219952.1_9020	gene-IR01_08156
lcl|NW_015622509.1_cds_XP_016219954.1_9022	gene-IR01_08157
lcl|NW_015622509.1_cds_XP_016219955.1_9023	gene-IR01_08158
lcl|NW_015622509.1_cds_XP_016219956.1_9024	gene-IR01_08159
lcl|NW_015622509.1_cds_XP_016219957.1_9025	gene-IR01_08160
lcl|NW_015622509.1_cds_XP_016219958.1_9026	gene-IR01_08161
lcl|NW_015622509.1_cds_XP_016219959.1_9027	gene-IR01_08162
lcl|NW_015622509.1_cds_XP_016219960.1_9028	gene-IR01_08163
lcl|NW_015622509.1_cds_XP_016219962.1_9030	gene-IR01_08164
lcl|NW_015622509.1_cds_XP_016219963.1_9031	gene-IR01_08165
lcl|NW_015622509.1_cds_XP_016219964.1_9032	gene-IR01_08166
lcl|NW_015622509.1_cds_XP_016219965.1_9033	gene-IR01_08167
lcl|NW_015622509.1_cds_XP_016219966.1_9034	gene-IR01_08168
lcl|NW_015622509.1_cds_XP_016219967.1_9035	gene-IR01_08169
lcl|NW_015622509.1_cds_XP_016219968.1_9036	gene-IR01_08170
lcl|NW_015622509.1_cds_XP_016219969.1_9037	gene-IR01_08171
lcl|NW_015622509.1_cds_XP_016219970.1_9038	gene-IR01_08172
lcl|NW_015622509.1_cds_XP_016219971.1_9039	gene-IR01_08173
lcl|NW_015622509.1_cds_XP_016219972.1_9040	gene-IR01_08174
lcl|NW_015622509.1_cds_XP_016219973.1_9041	gene-IR01_08175
lcl|NW_015622509.1_cds_XP_016219974.1_9042	gene-IR01_08176
lcl|NW_015622509.1_cds_XP_016219975.1_9043	gene-IR01_08177
lcl|NW_015622509.1_cds_XP_016219976.1_9044	gene-IR01_08178
lcl|NW_015622509.1_cds_XP_016219977.1_9045	gene-IR01_08179
lcl|NW_015622509.1_cds_XP_016219978.1_9046	gene-IR01_08180
lcl|NW_015622509.1_cds_XP_016219979.1_9047	gene-IR01_08181
lcl|NW_015622509.1_cds_XP_016219980.1_9048	gene-IR01_08182
lcl|NW_015622509.1_cds_XP_016219981.1_9049	gene-IR01_08183
lcl|NW_015622509.1_cds_XP_016219982.1_9050	gene-IR01_08184
lcl|NW_015622509.1_cds_XP_016219983.1_9051	gene-IR01_08185
lcl|NW_015622509.1_cds_XP_016219984.1_9052	gene-IR01_08186
lcl|NW_015622509.1_cds_XP_016219985.1_9053	gene-IR01_08187
lcl|NW_015622509.1_cds_XP_016219986.1_9054	gene-IR01_08188
lcl|NW_015622509.1_cds_XP_016219987.1_9055	gene-IR01_08189
lcl|NW_015622509.1_cds_XP_016219988.1_9056	gene-IR01_08190
lcl|NW_015622509.1_cds_XP_016219989.1_9057	gene-IR01_08191
lcl|NW_015622509.1_cds_XP_016219990.1_9058	gene-IR01_08192
lcl|NW_015622509.1_cds_XP_016219991.1_9059	gene-IR01_08193
lcl|NW_015622509.1_cds_XP_016219992.1_9060	gene-IR01_08194
lcl|NW_015622509.1_cds_XP_016219993.1_9061	gene-IR01_08195
lcl|NW_015622509.1_cds_XP_016219994.1_9062	gene-IR01_08196
lcl|NW_015622509.1_cds_XP_016219995.1_9063	gene-IR01_08197
lcl|NW_015622509.1_cds_XP_016219996.1_9064	gene-IR01_08198
lcl|NW_015622509.1_cds_XP_016219997.1_9065	gene-IR01_08199
lcl|NW_015622509.1_cds_XP_016219998.1_9066	gene-IR01_08200
lcl|NW_015622509.1_cds_XP_016219999.1_9067	gene-IR01_08201
lcl|NW_015622509.1_cds_XP_016220000.1_9068	gene-IR01_08202
lcl|NW_015622509.1_cds_XP_016220001.1_9069	gene-IR01_08203
lcl|NW_015622509.1_cds_XP_016220002.1_9070	gene-IR01_08204
lcl|NW_015622509.1_cds_XP_016220003.1_9071	gene-IR01_08205
lcl|NW_015622509.1_cds_XP_016220004.1_9072	gene-IR01_08206
lcl|NW_015622509.1_cds_XP_016220005.1_9073	gene-IR01_08207
lcl|NW_015622509.1_cds_XP_016220006.1_9074	gene-IR01_08208
lcl|NW_015622509.1_cds_XP_016220007.1_9075	gene-IR01_08209
lcl|NW_015622509.1_cds_XP_016220012.1_9080	gene-IR01_08210
lcl|NW_015622509.1_cds_XP_016220016.1_9084	gene-IR01_08211
lcl|NW_015622509.1_cds_XP_016220017.1_9085	gene-IR01_08212
lcl|NW_015622509.1_cds_XP_016220019.1_9086	gene-IR01_08213
lcl|NW_015622509.1_cds_XP_016220018.1_9087	gene-IR01_08214
lcl|NW_015622509.1_cds_XP_016220020.1_9088	gene-IR01_08215
lcl|NW_015622509.1_cds_XP_016220021.1_9089	gene-IR01_08216
lcl|NW_015622509.1_cds_XP_016220022.1_9090	gene-IR01_08217
lcl|NW_015622509.1_cds_XP_016220023.1_9091	gene-IR01_08218
lcl|NW_015622509.1_cds_XP_016220024.1_9092	gene-IR01_08219
lcl|NW_015622509.1_cds_XP_016220025.1_9093	gene-IR01_08220
lcl|NW_015622509.1_cds_XP_016220026.1_9094	gene-IR01_08221
lcl|NW_015622509.1_cds_XP_016220027.1_9095	gene-IR01_08222
lcl|NW_015622509.1_cds_XP_016220028.1_9096	gene-IR01_08223
lcl|NW_015622509.1_cds_XP_016220029.1_9097	gene-IR01_08224
lcl|NW_015622509.1_cds_XP_016220030.1_9098	gene-IR01_08225
lcl|NW_015622509.1_cds_XP_016220031.1_9099	gene-IR01_08226
